block,arity,internal_nodes,topology,M_anchor,eta_anchor,pattern,scientific_instance_hash,tree_hash,homogeneous_ambient_bound,homogeneous_projected_bound,nodewise_bound,nodewise_projected_bound,path_sum_bound,path_sum_projected_bound,mixed_mask_bound,optimized_order_bound,best_certified_bound,nodewise_over_homogeneous,projected_nodewise_over_homogeneous,seed_count_required,status
D,2,12,comb,2.0,0.0001,root,f45d3296e6a40d264f9d75191d5bae67426e1f3346355d987b4ec801b0ebe557,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4.9152000000000005,4.5056,0.4141056,0.004505600000000001,0.4141056,0.004505600000000001,0.4182016,0.4141056,0.4141056,0.08424999999999999,0.0010000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.0001,leaves,36e12ecc202504eeb743131469b31b76a63f9e4c2dfe8a541573bcfabf56a862,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4.9152000000000005,4.5056,0.41410560000000013,0.4136960000000001,0.41410560000000013,0.4136960000000001,0.8273920000000002,0.41410560000000013,0.41410560000000013,0.08425000000000002,0.09181818181818184,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.0001,deepest_path,aaf269d8f0817f8a63ac209a7cfec721093bf6b4d050472bc949f43698567df0,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4.9152000000000005,4.5056,4.915200000000001,4.505600000000001,4.915200000000001,4.505600000000001,9.0112,4.915200000000001,4.915200000000001,1.0000000000000002,1.0000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.0001,alternating,dd1a0b188f0ba4e09c9c7473be6dc3f6cf3be2f2ae0350d5d5482ec4c52b2627,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4.9152000000000005,4.5056,0.441774,0.368874,0.441774,0.368874,0.809919,0.441774,0.441774,0.089879150390625,0.0818701171875,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.0001,random_log_uniform,dacd3fa234e33514ee99d5b44fdaa3aff0d9249ecd20f6bce1f0eab35063e4fc,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,14555.995829468764,13342.996177013032,12.827147828984026,11.83906945370191,12.827147828984026,11.83906945370191,24.556526743296022,12.827147828984026,12.827147828984026,0.0008812277757743879,0.000887287180228527,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.0001,one_dominant,3b2fc3c25f53a197c0ef2efbf9acbb0b0270c32ae4122548d89a5d148da2bd2e,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4.9152000000000005,4.5056,0.4141056,0.413696,0.4141056,0.413696,0.4182016,0.4141056,0.4141056,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.0001,two_branches,61566d29285009dbb5f15b3411aed53a157ebce7ee4b539f55dbc0151491e5ae,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4.9152000000000005,4.5056,0.823296,0.8228864,0.823296,0.8228864,1.2365824,0.823296,0.823296,0.16749999999999998,0.18263636363636362,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,uniform,3d436ee77eb9488b9b958a0b48227d72db4cef21953f94c88d8b77036e6146d0,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,491.52,450.56,491.5199999999999,450.55999999999995,491.5199999999999,450.55999999999995,901.1199999999999,491.5199999999999,491.5199999999999,0.9999999999999999,0.9999999999999999,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,root,f3925a7f6cde292d431b56405b1913b057442d059e0a8b0ff5b92fbccc4e4bd5,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,491.52,450.56,41.410560000000004,0.45056,41.410560000000004,0.45056,41.82016,41.410560000000004,41.410560000000004,0.08425,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,leaves,6ecf3fc7d152f4a7e465567b16ad0a8530ab4f7e27cb93e06851557c59df4ec8,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,491.52,450.56,41.41055999999998,41.369599999999984,41.41055999999998,41.369599999999984,82.73919999999997,41.41055999999998,41.41055999999998,0.08424999999999996,0.09181818181818178,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,deepest_path,b4fbe9826ef2f7685d5f6db9dac7506589abdfb9edf1a1e25481a8a9f0bb6294,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,491.52,450.56,491.5199999999999,450.55999999999995,491.5199999999999,450.55999999999995,901.1199999999999,491.5199999999999,491.5199999999999,0.9999999999999999,0.9999999999999999,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,alternating,d0366728ebb41b04766efd951ff7d0b7b28830a948f1864834b8dc5e0d73d0f3,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,491.52,450.56,44.1774,36.8874,44.1774,36.8874,80.9919,44.1774,44.1774,0.089879150390625,0.0818701171875,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,random_log_uniform,287a8855e96dd5f8bed400b9b7cf1038bf083a0fba5a90491d26d7a59b64c871,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,727975.7134644955,667311.0706757876,63.74976338215986,63.431015517350446,63.74976338215986,63.431015517350446,122.11876596363295,63.74976338215986,63.74976338215986,8.757127772679334e-05,9.505464288658315e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,one_dominant,9262a8bd74864471a95f0433c218d42bf693b40adba2dc6c3e9076793939eccc,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,491.52,450.56,41.41056,41.3696,41.41056,41.3696,41.820159999999994,41.41056,41.41056,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.01,two_branches,86a8b720d93528d5ff92a5e0bc13f9f2cca5cc2502e5b7b5d8080ab6321edf68,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,491.52,450.56,82.3296,82.28864,82.3296,82.28864,123.65823999999999,82.3296,82.3296,0.1675,0.18263636363636362,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,uniform,ea6230470e833b21ec8375aa778160ce9f66ebb159c5e0045059a194df743dd9,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4915.200000000001,4505.6,4915.2,4505.599999999999,4915.2,4505.599999999999,9011.199999999999,4915.2,4915.2,0.9999999999999998,0.9999999999999998,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,root,68cd8442a97aa6c9ec3ab20f83dfa9b6f3c9fbb933ae99db2985676e3bd8ee90,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4915.200000000001,4505.6,414.10560000000004,4.505600000000001,414.10560000000004,4.505600000000001,418.20160000000004,414.10560000000004,414.10560000000004,0.08424999999999999,0.0010000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,leaves,abf7213c91ffcee21ceaf38a7c53c227ad2c448c9ea9f1abec7673d65d12f906,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4915.200000000001,4505.6,414.10560000000015,413.69600000000014,414.10560000000015,413.69600000000014,827.3920000000003,414.10560000000015,414.10560000000015,0.08425000000000002,0.09181818181818184,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,deepest_path,d0164ab4a21584e4b026154de6ba7dc55a50985b872bcdd8c7e493cdf535b701,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4915.200000000001,4505.6,4915.2,4505.599999999999,4915.2,4505.599999999999,9011.199999999999,4915.2,4915.2,0.9999999999999998,0.9999999999999998,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,alternating,a205f8e599ae62cb4a0e28c692653b3ac2b9792eb7f9ac26203d922883acd04b,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4915.200000000001,4505.6,441.774,368.87399999999997,441.774,368.87399999999997,809.919,441.774,441.774,0.08987915039062498,0.08187011718749998,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,random_log_uniform,1e34f354a7297ddaeec07cb19065b571ed54038947a751e7e4166fbadb750e05,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,8873562.514581827,8134098.971700009,18545.72928183812,17735.455105347843,18545.72928183812,17735.455105347843,36173.59026996788,18545.72928183812,18545.72928183812,0.0020899981547841838,0.0021803834901754546,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,one_dominant,996d596305147654300dccfc2a66b1cf48a98f82e1fdaed7b7f1487d2e67f700,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4915.200000000001,4505.6,414.10560000000004,413.696,414.10560000000004,413.696,418.20160000000004,414.10560000000004,414.10560000000004,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.1,two_branches,3635759b6d8f00874a6ad4eec4d84761aadf8ed597005f8e3e3c245642c406a9,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,4915.200000000001,4505.6,823.296,822.8864000000001,823.296,822.8864000000001,1236.5824,823.296,823.296,0.16749999999999998,0.18263636363636365,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,uniform,20ee720f35090fd8fb29fdaba96e43fbcbee83bd25e0bc6e2f149becaec1f727,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,24576.0,22528.0,24576.0,22528.0,24576.0,22528.0,45056.0,24576.0,24576.0,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,root,d5648f2e57db4876b5ab7a81c6c65af28d545b639af3c25154f835a84e70d732,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,24576.0,22528.0,2070.528,22.528000000000006,2070.528,22.528000000000006,2091.008,2070.528,2070.528,0.08424999999999999,0.0010000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,leaves,701b626c1f42fcd8f98b0140b3dc3e21551b6257b5d2afc54f0de1b7e0ad3db5,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,24576.0,22528.0,2070.5279999999975,2068.4799999999977,2070.5279999999975,2068.4799999999977,4136.9599999999955,2070.5279999999975,2070.5279999999975,0.0842499999999999,0.09181818181818172,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,deepest_path,6e7877a1345a88c41df648506ae11492222fb903a20b72e09e6d75d20bbd204f,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,24576.0,22528.0,24576.0,22528.0,24576.0,22528.0,45056.0,24576.0,24576.0,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,alternating,efcdc0e6a21aea563aa1519f903523669740e8647c5966ff78780c20901a1d41,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,24576.0,22528.0,2208.87,1844.3700000000001,2208.87,1844.3700000000001,4049.5950000000003,2208.87,2208.87,0.089879150390625,0.08187011718750001,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,random_log_uniform,d109d77c55223462e343382f5dd7f15842a8091010b78bf43e0106e339fe2dfb,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,48737056.21215335,44675634.86114057,17470.321578207717,17449.137401222164,17470.321578207717,17449.137401222164,33362.8209307223,17470.321578207717,17470.321578207717,0.000358460747037307,0.0003905739102635482,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,one_dominant,eed34d3d2d462e5f11a833cfcdb76601c2864beb0724300e34e4e1db40778dd4,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,24576.0,22528.0,2070.528,2068.48,2070.528,2068.48,2091.008,2070.528,2070.528,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,comb,2.0,0.5,two_branches,b3cc4b87d6a1e9ea26197a14df977e81c6060ad9c0876ca4f6aef6f861a9a829,3bc21dc31b2d3108c33074658207f19a9069c3b038f7e7b28d331ada40246c17,24576.0,22528.0,4116.48,4114.432,4116.48,4114.432,6182.911999999999,4116.48,4116.48,0.16749999999999998,0.18263636363636362,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,uniform,a62bd9ae8eaa44b1e2aa30e0badd83f16db8154a785bd465de416755a1481021,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875000000003e-07,2.685546875e-07,2.9296875000000003e-07,2.685546875e-07,2.9296875000000003e-07,2.685546875e-07,5.129370117187499e-07,2.9296875000000003e-07,2.9296875000000003e-07,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,root,2e02efff3126def0408aae697c00bbc432c921a1da3b50adcc072a58be44d257,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875000000003e-07,2.685546875e-07,2.46826171875e-08,2.685546875e-10,2.46826171875e-08,2.685546875e-10,2.490234399169922e-08,2.46826171875e-08,2.46826171875e-08,0.08424999999999999,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,leaves,77d2a6a584e4789448d8cb5052db50af0b23d5a36a7506b6d895acc90e2bd20b,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875000000003e-07,2.685546875e-07,1.222412109375e-07,1.22216796875e-07,1.222412109375e-07,1.22216796875e-07,2.444678955688477e-07,1.222412109375e-07,1.222412109375e-07,0.41724999999999995,0.4550909090909091,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,deepest_path,6a2689a31fdcf5e2d20f85a60f84dece564d902cb7cfd6d962661964b0d226d3,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875000000003e-07,2.685546875e-07,9.785156250000001e-08,7.343750000000001e-08,9.785156250000001e-08,7.343750000000001e-08,1.468506959326172e-07,9.785156250000001e-08,9.785156250000001e-08,0.334,0.2734545454545455,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,alternating,af8d53fdc996d05cb65d4747942762ede6e9d73c736f366956bf6491143432cc,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875000000003e-07,2.685546875e-07,2.633178234100342e-08,2.1986603736877444e-08,2.633178234100342e-08,2.1986603736877444e-08,4.824212927967311e-08,2.633178234100342e-08,2.633178234100342e-08,0.08987915039062501,0.08187011718750001,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,random_log_uniform,0bd386252222da33d1a0848d9a868f6d97fb5fb3d3d145e298440b4e5ed6fe45,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.0006740282017868005,0.0006178591849712339,3.5294719574965123e-08,3.5276400271852464e-08,3.5294719574965123e-08,3.5276400271852464e-08,6.746399383215654e-08,3.5294719574965123e-08,3.5294719574965123e-08,5.2363861751483614e-05,5.7094563178655104e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,one_dominant,f7dee2c60e8225652c8ec04574da485b41ffbf9cb3a8c17785618fab6dad7f33,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875000000003e-07,2.685546875e-07,2.46826171875e-08,2.4658203125e-08,2.46826171875e-08,2.4658203125e-08,2.4902365942382815e-08,2.46826171875e-08,2.46826171875e-08,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.0001,two_branches,d20afcc6c5b2330b0bc5e324456d0643fe91b013023a853074879ea7ad0708ef,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875000000003e-07,2.685546875e-07,1.4663085937500002e-07,1.4660644531250003e-07,1.4663085937500002e-07,1.4660644531250003e-07,2.4447033697265626e-07,1.4663085937500002e-07,1.4663085937500002e-07,0.5005000000000001,0.545909090909091,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,uniform,4d4530bf12ffd709af47a023f40134e6388895ca666dd1578ff2ccda596d5d7f,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875e-05,2.685546875e-05,2.9296875000000002e-05,2.6855468750000004e-05,2.9296875000000002e-05,2.6855468750000004e-05,5.368652343750001e-05,2.9296875000000002e-05,2.9296875000000002e-05,1.0000000000000002,1.0000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,root,e1e1892beda65b383d75e05e236a0db682623e962354e73bdcb8afcb1c1a6194,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875e-05,2.685546875e-05,2.4682617187500002e-06,2.6855468750000004e-08,2.4682617187500002e-06,2.6855468750000004e-08,2.4902367919921878e-06,2.4682617187500002e-06,2.4682617187500002e-06,0.08425,0.0010000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,leaves,3bd432dd328bc2a3c38b6148f91d474a417cbb0eb79987468534fb9186e86eaf,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875e-05,2.685546875e-05,1.2224121093749999e-05,1.2221679687499998e-05,1.2224121093749999e-05,1.2221679687499998e-05,2.5028076782226558e-05,1.2224121093749999e-05,1.2224121093749999e-05,0.41725,0.45509090909090905,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,deepest_path,f44bba11e12962ded9738dcfc89693e8da5bf30c8bc33a98742fabbc34ba379c,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875e-05,2.685546875e-05,9.785156250000001e-06,7.343750000000001e-06,9.785156250000001e-06,7.343750000000001e-06,1.4686158544921876e-05,9.785156250000001e-06,9.785156250000001e-06,0.3340000000000001,0.27345454545454545,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,alternating,37de1b1964bd069835b958ea10e6cc8decab6fa45904a402c6cac01575846384,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875e-05,2.685546875e-05,2.633178234100342e-06,2.1986603736877445e-06,2.633178234100342e-06,2.1986603736877445e-06,4.929615989327431e-06,2.633178234100342e-06,2.633178234100342e-06,0.08987915039062501,0.08187011718750001,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,random_log_uniform,ca5e45afa4adbb7bdc3d37d218fdeffa8019b3876ed134df22464983c3a4cfc0,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.10383626673138978,0.09518324450377397,4.2378235610447595e-06,4.111743270422541e-06,4.2378235610447595e-06,4.111743270422541e-06,6.588210003755225e-06,4.2378235610447595e-06,4.2378235610447595e-06,4.08125570616616e-05,4.31981835863928e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,one_dominant,b076e83141b69eb92d99a288f25c534f5e0c322d9ca39c7b5e7061a58de2177e,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875e-05,2.685546875e-05,2.46826171875e-06,2.4658203125e-06,2.46826171875e-06,2.4658203125e-06,2.490456298828125e-06,2.46826171875e-06,2.46826171875e-06,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.01,two_branches,3a7594c6705728df85eea70a6203d9a324d5f0fbbe7f9f8e4b26ecff718e1617,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,2.9296875e-05,2.685546875e-05,1.46630859375e-05,1.466064453125e-05,1.46630859375e-05,1.466064453125e-05,2.5052490820312497e-05,1.46630859375e-05,1.46630859375e-05,0.5005000000000001,0.5459090909090909,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,uniform,d12b5ca79ce8cb15b27ed85dd77f0e935c1134d7ee90f973066e2218ed191370,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00029296875000000004,0.0002685546875,0.00029296875000000004,0.0002685546875,0.00029296875000000004,0.0002685546875,0.0007543945312499999,0.00029296875000000004,0.00029296875000000004,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,root,7a496497de7258decb50e83e4e7d42714ecc24d013006425c9b88be64a1e3c24,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00029296875000000004,0.0002685546875,2.4682617187500002e-05,2.685546875e-07,2.4682617187500002e-05,2.685546875e-07,2.490258544921875e-05,2.4682617187500002e-05,2.4682617187500002e-05,0.08424999999999999,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,leaves,b743aa3cc621e3296f496c3104ebb3333571a31aa3de1b5dd616b42acdf6807e,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00029296875000000004,0.0002685546875,0.0001222412109375,0.000122216796875,0.0001222412109375,0.000122216796875,0.00030312506103515627,0.0001222412109375,0.0001222412109375,0.41724999999999995,0.4550909090909091,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,deepest_path,eb0c0f1e3447b9d1356aff50b9e1de9f7f417f434b97d4828d31d72c0dad3048,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00029296875000000004,0.0002685546875,9.785156250000001e-05,7.34375e-05,9.785156250000001e-05,7.34375e-05,0.00014696058105468748,9.785156250000001e-05,9.785156250000001e-05,0.33399999999999996,0.27345454545454545,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,alternating,91f210b9ba60b078c6fe0431fd163c363e2369444386a9376bbc6c8d63dcf8fa,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00029296875000000004,0.0002685546875,2.6331782341003418e-05,2.1986603736877443e-05,2.6331782341003418e-05,2.1986603736877443e-05,5.887825638055801e-05,2.6331782341003418e-05,2.6331782341003418e-05,0.08987915039062498,0.0818701171875,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,random_log_uniform,6f38463726c19fd129a031e93179e51bd9e7018e9c35993e815b4a58e2951832,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.33621762257254684,0.30819948735816793,7.965379907762425e-06,7.944836362317463e-06,7.965379907762425e-06,7.944836362317463e-06,1.5473858264209098e-05,7.965379907762425e-06,7.965379907762425e-06,2.3691143393424322e-05,2.5778227051638568e-05,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,one_dominant,38dc699a7a74dded9faa0be9d2567e5f312eb6251fc54cdfd39c126cab2831b8,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00029296875000000004,0.0002685546875,2.4682617187500002e-05,2.4658203125e-05,2.4682617187500002e-05,2.4658203125e-05,2.4924536132812503e-05,2.4682617187500002e-05,2.4682617187500002e-05,0.08424999999999999,0.09181818181818181,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.1,two_branches,6b84dd694637bfb810df31ec40527e420b5a167994614d38bc6305713b442264,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00029296875000000004,0.0002685546875,0.000146630859375,0.0001466064453125,0.000146630859375,0.0001466064453125,0.00030556646484375003,0.000146630859375,0.000146630859375,0.5005,0.5459090909090909,10,COMPLETE_CERTIFICATE_INSTANCE
D,2,12,balanced,0.5,0.5,uniform,c49f6a669a89c5b896114607ca52a6d0e236498413ad18c25b01823ce48e34d0,af7ec3d794ae150ab9e9962687e827873eded7ab41c153b6b2d9b7c556cce9c2,0.00146484375,0.0013427734375,0.00146484375,0.0013427734375,0.00146484375,0.0013427734375,0.00860595703125,0.00146484375,0.00146484375,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
