tree_hash,internal_nodes,topology,mask,enabled_nodes,projected_error,ambient_error
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,236,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,237,6,0.038907000000000025,0.2912364966569266
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,238,6,0.038907000000000025,0.2912364966569266
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,239,7,0.06757457179109605,0.38627504207664004
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,240,4,0.009899999999999909,0.009899999999999909
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,241,5,0.009850375627355468,0.09751876896269764
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,242,5,0.009850375627355468,0.09751876896269764
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,243,6,0.019503000000000048,0.19404992500127385
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,244,5,0.009850375627355468,0.09751876896269764
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,245,6,0.019503000000000048,0.19404992500127385
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,246,6,0.019503000000000048,0.19404992500127385
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,247,7,0.03871197621550726,0.2897766554005861
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,248,5,0.009850375627355468,0.09751876896269764
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,249,6,0.019503000000000048,0.19404992500127385
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,250,6,0.019503000000000048,0.19404992500127385
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,251,7,0.03871197621550726,0.2897766554005861
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,252,6,0.019503000000000048,0.19404992500127385
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,253,7,0.03871197621550726,0.2897766554005861
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,254,7,0.03871197621550726,0.2897766554005861
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,255,8,0.06723584999999987,0.3843388141340879
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,0,0,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,1,1,0.0,0.1
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,2,1,0.0,0.1
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,3,2,0.010000000000000009,0.19924858845171275
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,4,1,0.0,0.1
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,5,2,0.010000000000000009,0.19924858845171275
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,6,2,0.010000000000000009,0.19924858845171275
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,7,3,0.02984962311319861,0.29750126050153136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,8,1,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,9,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,10,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,11,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,12,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,13,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,14,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,15,4,0.02969999999999995,0.2960100167224076
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,16,1,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,17,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,18,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,19,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,20,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,21,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,22,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,23,4,0.02969999999999995,0.2960100167224076
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,24,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,25,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,26,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,27,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,28,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,29,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,30,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,31,5,0.029551126882066514,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,32,1,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,33,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,34,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,35,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,36,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,37,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,38,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,39,4,0.02969999999999995,0.2960100167224076
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,40,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,41,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,42,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,43,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,44,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,45,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,46,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,47,5,0.029551126882066514,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,48,2,0.010000000000000009,0.010000000000000009
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,49,3,0.009949874371066203,0.09850380703302793
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,50,3,0.009949874371066203,0.09850380703302793
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,51,4,0.01970000000000005,0.19601002525381198
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,52,3,0.009949874371066203,0.09850380703302793
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,53,4,0.01970000000000005,0.19601002525381198
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,54,4,0.01970000000000005,0.19601002525381198
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,55,5,0.03910300627829011,0.29270369232382437
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,56,3,0.009949874371066203,0.009949874371066203
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,57,4,0.00990000000000002,0.09801005050503751
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,58,4,0.00990000000000002,0.09801005050503751
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,59,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,60,4,0.00990000000000002,0.09801005050503751
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,61,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,62,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,63,6,0.038906999999999914,0.2912364966569266
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,64,1,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,65,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,66,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,67,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,68,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,69,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,70,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,71,4,0.02969999999999995,0.2960100167224076
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,72,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,73,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,74,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,75,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,76,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,77,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,78,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,79,5,0.029551126882066514,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,80,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,81,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,82,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,83,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,84,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,85,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,86,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,87,5,0.029551126882066625,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,88,3,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,89,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,90,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,91,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,92,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,93,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,94,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,95,6,0.029402999999999846,0.2930499165551835
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,96,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,97,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,98,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,99,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,100,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,101,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,102,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,103,5,0.029551126882066625,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,104,3,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,105,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,106,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,107,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,108,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,109,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,110,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,111,6,0.029402999999999846,0.2930499165551835
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,112,3,0.009949874371066203,0.009949874371066203
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,113,4,0.009899999999999909,0.0980100505050375
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,114,4,0.009899999999999909,0.0980100505050375
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,115,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,116,4,0.009899999999999909,0.0980100505050375
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,117,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,118,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,119,6,0.038907000000000025,0.2912364966569266
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,120,4,0.009899999999999909,0.009899999999999909
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,121,5,0.009850375627355468,0.09751876896269764
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,122,5,0.009850375627355468,0.09751876896269764
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,123,6,0.019503000000000048,0.19404992500127385
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,124,5,0.009850375627355468,0.09751876896269764
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,125,6,0.019503000000000048,0.19404992500127385
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,126,6,0.019503000000000048,0.19404992500127385
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,127,7,0.03871197621550726,0.2897766554005861
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,128,1,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,129,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,130,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,131,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,132,2,0.0,0.099498743710662
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,133,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,134,3,0.009949874371066203,0.19824984237068136
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,135,4,0.02969999999999995,0.2960100167224076
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,136,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,137,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,138,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,139,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,140,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,141,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,142,4,0.009899999999999909,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,143,5,0.029551126882066514,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,144,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,145,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,146,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,147,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,148,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,149,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,150,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,151,5,0.029551126882066625,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,152,3,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,153,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,154,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,155,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,156,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,157,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,158,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,159,6,0.029402999999999846,0.2930499165551835
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,160,2,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,161,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,162,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,163,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,164,3,0.0,0.099
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,165,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,166,4,0.00990000000000002,0.19725610256719564
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,167,5,0.029551126882066625,0.29452624789651605
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,168,3,0.0,0.0
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,169,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,170,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,171,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,172,4,0.0,0.09850375627355538
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,173,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,174,5,0.009850375627355468,0.1962673439469745
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,175,6,0.029402999999999846,0.2930499165551835
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,176,3,0.009949874371066203,0.009949874371066203
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,177,4,0.009899999999999909,0.0980100505050375
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,178,4,0.009899999999999909,0.0980100505050375
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,179,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,180,4,0.009899999999999909,0.0980100505050375
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,181,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,182,5,0.019601252511000422,0.19502751267449422
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,183,6,0.038907000000000025,0.2912364966569266
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,184,4,0.009899999999999909,0.009899999999999909
5920e491f92232cc138e4f67f308e1de938fed4ed432f2a27d5178b6c2dd1363,8,two_branch,185,5,0.009850375627355468,0.09751876896269764
