block,arity,internal_nodes,topology,dimension,requested_rank_ratio,projector_rank,eta,scientific_instance_hash,tree_hash,depth,strahler_number,ambient_lower,ambient_upper,projected_lower,projected_upper,dimension_two_embedded_lower_is_valid,larger_dimension_improvement_certified,seed_count_required,seed_evaluations_executed_full_core,optimizer_status,status
C,3,3,random_ordered,4,0.75,3,0.5,c6785520494c062511e13c27a861893314291996af5140a40d54bbee0ba98a14,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.125,1,0.0001,ffd4456f7b04f2e2a0537b0707a537995f0d2f280ba3831aecb6d579b215ab34,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.125,1,0.01,8f4f1169bad35f44cb2232cff4e8822108870b79d95611de5fcbbfff0255b2cd,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.125,1,0.1,b4018639b6d0b41712ae0210f6b4c1cc9ed16893ad30de0c28e847e2ed49978e,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.125,1,0.5,99103ad91909b8bd871840a8f9fd32f876506e53aa55a2fbaf8bcc53c9fe6882,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.25,2,0.0001,c90b9c4e30860d51e1364c33242c13134c6c1b33c683ee2b17f4a84cd6a0f3cd,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.25,2,0.01,32a185918a4eeb3c526585dff55524c2d1183433f77de742757aee85aaed0fe5,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.25,2,0.1,8b9f4c023b8dd02cadf2312d99b549759726e6908e47449f73715b0fbecaf9a4,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.25,2,0.5,403f7edfa6d8e59fd53c00dc6f201265f8f901499bf339cdb51da3449c5f47cb,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.5,4,0.0001,1ae07223dafe85e98315e724c5471f16c4d7fe93ffc939a59084c1d6a05805ae,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.5,4,0.01,639fe234e96676929036277451e1e908275eb768c7f3849040e379120a49a9b5,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.5,4,0.1,6510a9f086d8f191c451fcf809db6539c90186564273ae6b2149e23d1ff1ffec,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.5,4,0.5,f2671b6983b31eb32299c51413a5fc8031b0b0dc84be6f33c2bfe4095a3af4fe,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.75,6,0.0001,61ee86fd09d3b6778d0e9dc1f7ad0c3fa930c3a908e77290855b7004e27243a5,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.75,6,0.01,adbad30d0b40b4b850e62e2fc95501683a4bcbf6da47c37a9dccec26f0ac30dc,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.75,6,0.1,05add49145373e610115ac6ff3c4cb2ba83916f3a63270c2e5ad0260b1a81d77,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,8,0.75,6,0.5,f86cba39c1ac276609ee3840ee22474c437b9c031adb1ac3bdaf69257052cd9d,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.125,2,0.0001,38aac1d8768cea228b1fdee9c2a0715801ba4abb85d325f408167e32f0865caa,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.125,2,0.01,1f2904e98b8383a71e98b9ce68c2f34f8c46be1b4c1fe040b18ba2f095b170d8,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.125,2,0.1,65dc4d24e40f4e6f7e1b43cb2902b3e6a4e8f2aab23e02e43a738a46a4bcd0ff,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.125,2,0.5,a760d1be37bcb52d8030f12f5a47f479043e7ca836b08cf9dae540be49d5bd83,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.25,4,0.0001,532689043ad567699a95a0024df3dc0c9de5984740547be1f3e0a3a502d8b306,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.25,4,0.01,8967e2de87b350e1c13b81699bfe74b0689eeae559e2c705206b9b233b151a40,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.25,4,0.1,d9659a30004d5234ab91ec0bd4ee4bba26c9cf15b467a04c090bfaa48f90168c,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.25,4,0.5,8701e68ad598b91e20f2d6b20ab8d0a76bed8edc9f3c4022cef7cff2a90e1fda,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.5,8,0.0001,3fb7f847bab916bbcccf516fa7aa9e4f730f3d42d9b631ac769fd9aeba7a00a3,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.5,8,0.01,d7dd6587ecbc6ef385b8d56b60da405bce7fba4e3af445620c7c09933ad7feda,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.5,8,0.1,4d7bdfed216d478a8420713e5aa7a3a51a90f74a678a4d1a8eaba1086ac8ac48,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.5,8,0.5,bbb3f3787dd8318e50fe5a93dd234519c263f80a12865b96211a1e92476bbd7e,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.75,12,0.0001,ba69548d4e066624807109a3e3793915eae675c492ec01c42460ed6bb85370bd,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.75,12,0.01,5ed84ebc232e33d432b6e84dbf04935d057368c36ee84d89782740a1a96e2013,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.75,12,0.1,9af1a6f320192db2d3d648a6938005c08995813159c564d8ae6740311c822070,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,16,0.75,12,0.5,c8163b77a281f50727c7ad264934505b201e64aa5c9b3bfae442ef6395ffad94,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.125,4,0.0001,2e8f40e58ad9663861ecf7912ac6255d81759a9ac1b6a3962fbe4af80268d137,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.125,4,0.01,712e0a91625cd64fe45509b8626d928b0c0de0166d46c116cb2356d24a6552db,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.125,4,0.1,a6374e82ab73cc39b21441ce5357eb862119d5e44df735408e0e52708cd5270a,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.125,4,0.5,330bc57203e0b63a8671085c7d1124d155437b8bb569faa4213206d4bcb6d9c8,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.25,8,0.0001,800d1d96554b79e240f489ecac6c9154159e08abbf64e58e4d7267966ed4bd40,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.25,8,0.01,b87755c41396867d529e0fa6639a7c894dad897c1170851578415b725f00ac47,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.25,8,0.1,61aa96249b1741cbe5ce6276d20f0727079cc8f6f0b9fd4a11d49f16b5d232c1,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.25,8,0.5,131ee1bca59bb71583692622d0e4b72591ff344d5237c6237cf32715b826c6aa,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.5,16,0.0001,41103eb4239c2793ad119bc9bc880fee12f658d23519f5f93ca3635b0ab0b751,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.5,16,0.01,5195dce93eb5c5025d89d9e378df86800a7312443a48ad90614b2a66ccbb1527,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.5,16,0.1,1eb8b7da4125ed1e988d8affd9e640b42d43faa7dc0d6aeaaaed681cfdcfcd42,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.5,16,0.5,33d86400a3d3a5105d2ca86f7e95c540b125c7892d7f2fa816471922ff78c67b,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.75,24,0.0001,885c739f545f1ec29038c2dcdd7ae91508a17a534cf2dbcbe9c1bbfdfc27dc01,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.75,24,0.01,e51a728af4b1cd5ead96cd18d83fd59afec6b014be833461e79f32f4a615eccc,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.75,24,0.1,c16209fad3e53e85fc7f7d1f4f1e10b990ad19ef6d7740505e7b03895d63f7a4,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,32,0.75,24,0.5,631a3e4bf7ea57ba31acc6bde7f105efcce497dfb93c37b26651be8560b91d26,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.125,8,0.0001,966c45d24968c8e4bda96ec2c68ee57335d3e73b223984597ba305eab6a6b0c5,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.125,8,0.01,33551c70d296906989a25b6874d95302510696028f79275c4a56a9883ab1e746,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.125,8,0.1,16c76e85b6b56e78e159a5104c3d0804aaa6ff8f1c0bb3e629813baaaac87ba5,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.125,8,0.5,9e021d3b0a7b27a447a84cdd79ef309298443b77b246c9b1ec2e1985760c077c,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.25,16,0.0001,e29c72eb143571a70ddc3d5a3d9d3b63c907fbdcfc8d379ec26cb770f3bf3537,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.25,16,0.01,092886c50c1d587f98eb45f8186bfcb2b2d2cb46719264b2e36d1af89e0a0f56,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.25,16,0.1,5050c4db9403cb7eaacb5e709ce4b5973b0bcc4fe25907add8ae0588de5ba52a,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.25,16,0.5,f2e3bd5344e638b0a67484fedf4fd387d9aa9bb2f6751067e0255979e51b4762,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.5,32,0.0001,3cae6cdacad47be28cc0124f345af60dbfdcf9275d8f65a873223659d00eabdd,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.5,32,0.01,43427cda1d39d2985dec1a424278c5b484e460192edc7e2ffdb9fcc2d05ab748,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.5,32,0.1,5c5d8d5f1e764267226ca6a964e2b4a60f4d41a5b9e23fcbdf9eac5f3fd88542,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.5,32,0.5,3ae799cb4bccd786258b5d974469b0170fefcbcacc5219c4e3e7599d5ccd42a6,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.75,48,0.0001,e0ac1dbcfb5b2444252847aa373de3704fd748d2bc5928b1503ae34b5ed2dc9f,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.75,48,0.01,ae0eef81c508797dad921f1ad73e55887dcc02b4f3f55ba23dd09bbb0ad11864,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.75,48,0.1,6e8f466af21a17734eb3cb92ab09b77a4694dc708616d1072fa3ac942014ad16,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,3,random_ordered,64,0.75,48,0.5,407d57f01796b5ed5c9ffd81beea8b0b9803cabe16dc31a31b6540f25c2b7308,1fdfb63881f638879f3fc9b0f72e5e4dc9670780205f3e73a5a37afb6d035736,3,2,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,6,comb,2,0.125,1,0.0001,a686c91918e44e4ea271d1aa736723cd022c7c372353e3997e946f6dd03e78b4,a85783b3bb7bb5beecb74b1ecd2ee92080238f8ed99747d74f1848f2ceb30d3f,6,2,5.999999837500001,6.0,0.0014999999550000002,5.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,6,comb,2,0.125,1,0.01,fce73bd9c2ca0a22af90eb949f30f21eefdcb89c688f10fa2163ce453b465dab,a85783b3bb7bb5beecb74b1ecd2ee92080238f8ed99747d74f1848f2ceb30d3f,6,2,5.998375148279659,6.0,0.14995500309999998,5.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,6,comb,2,0.125,1,0.1,d7a675c7854374209d55ad5153a94a63678c6b815971cc739dc34fa07e904072,a85783b3bb7bb5beecb74b1ecd2ee92080238f8ed99747d74f1848f2ceb30d3f,6,2,5.838981230805593,6.0,1.4553099999999999,5.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,6,comb,2,0.125,1,0.5,7fd70df8ae8169d3dd6d3289e90312a331ce8ac55da97112a2a4cab2f2f3b608,a85783b3bb7bb5beecb74b1ecd2ee92080238f8ed99747d74f1848f2ceb30d3f,6,2,2.8437499999999996,6.0,2.8437499999999996,5.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,6,comb,2,0.25,1,0.0001,71ca7b6703d853bfdd5c60c9853ceedfe1bcc33fc760539cfb256996727d740a,a85783b3bb7bb5beecb74b1ecd2ee92080238f8ed99747d74f1848f2ceb30d3f,6,2,5.999999837500001,6.0,0.0014999999550000002,5.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,6,comb,2,0.25,1,0.01,6f2de613af7721bc5b217347cb50b3d1c74a8dddb3620d95c332a3f06b746084,a85783b3bb7bb5beecb74b1ecd2ee92080238f8ed99747d74f1848f2ceb30d3f,6,2,5.998375148279659,6.0,0.14995500309999998,5.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,3,6,comb,2,0.25,1,0.1,13fc7a507ee0c41f2193f023c8a642d50852f579f3746aa1a9d9ffebf4f53e31,a85783b3bb7bb5beecb74b1ecd2ee92080238f8ed99747d74f1848f2ceb30d3f,6,2,5.838981230805593,6.0,1.4553099999999999,5.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
