scientific_instance_hash,tree_hash,bound_family,bound,ratio_to_homogeneous
0ffbd55ee3b5fc22ebd2a9f0f7e85290f68f73bce51eb0a3eff196b506cea333,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.0008016000800000001,0.33400003333333333
0ffbd55ee3b5fc22ebd2a9f0f7e85290f68f73bce51eb0a3eff196b506cea333,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.0008016000000000001,0.334
b0cbbd2e2b25c6c6114a2a6904ce39e6ff54e431831059970fc0ffd26827140a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.0024000000000000002,1.0
b0cbbd2e2b25c6c6114a2a6904ce39e6ff54e431831059970fc0ffd26827140a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.0016008,0.6669999999999999
b0cbbd2e2b25c6c6114a2a6904ce39e6ff54e431831059970fc0ffd26827140a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.0016008,0.6669999999999999
b0cbbd2e2b25c6c6114a2a6904ce39e6ff54e431831059970fc0ffd26827140a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.00160088,0.6670333333333333
b0cbbd2e2b25c6c6114a2a6904ce39e6ff54e431831059970fc0ffd26827140a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.0016008,0.6669999999999999
2c8667a84fc32facc4eabf5b6d982818c60868dbed64fdac2a8b050dce92eddc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.24,1.0
2c8667a84fc32facc4eabf5b6d982818c60868dbed64fdac2a8b050dce92eddc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.24,1.0
2c8667a84fc32facc4eabf5b6d982818c60868dbed64fdac2a8b050dce92eddc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.24,1.0
2c8667a84fc32facc4eabf5b6d982818c60868dbed64fdac2a8b050dce92eddc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.24080000000000001,1.0033333333333334
2c8667a84fc32facc4eabf5b6d982818c60868dbed64fdac2a8b050dce92eddc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.24,1.0
d4b2c5f7e68d917087ad0c08aa751b76945d8430b1a1137bd55d418228622f15,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.24,1.0
d4b2c5f7e68d917087ad0c08aa751b76945d8430b1a1137bd55d418228622f15,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.08016,0.334
d4b2c5f7e68d917087ad0c08aa751b76945d8430b1a1137bd55d418228622f15,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.08016,0.334
d4b2c5f7e68d917087ad0c08aa751b76945d8430b1a1137bd55d418228622f15,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.0801600008,0.33400000333333335
d4b2c5f7e68d917087ad0c08aa751b76945d8430b1a1137bd55d418228622f15,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.08016,0.334
f15460f2aebd38731a73a9f17fff3dfa557b2c0f4f0f4d07392017b9ba5d3e1e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.24,1.0
f15460f2aebd38731a73a9f17fff3dfa557b2c0f4f0f4d07392017b9ba5d3e1e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.16008,0.667
f15460f2aebd38731a73a9f17fff3dfa557b2c0f4f0f4d07392017b9ba5d3e1e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.16008,0.667
f15460f2aebd38731a73a9f17fff3dfa557b2c0f4f0f4d07392017b9ba5d3e1e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.16088,0.6703333333333333
f15460f2aebd38731a73a9f17fff3dfa557b2c0f4f0f4d07392017b9ba5d3e1e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.16008,0.667
74350a4434287d27d42b5b1b548e6c7ce4f7d0421427ae0defa84424ffa53350,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.24,1.0
74350a4434287d27d42b5b1b548e6c7ce4f7d0421427ae0defa84424ffa53350,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.16008,0.667
74350a4434287d27d42b5b1b548e6c7ce4f7d0421427ae0defa84424ffa53350,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.16008,0.667
74350a4434287d27d42b5b1b548e6c7ce4f7d0421427ae0defa84424ffa53350,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.1600808,0.6670033333333334
74350a4434287d27d42b5b1b548e6c7ce4f7d0421427ae0defa84424ffa53350,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.16008,0.667
d3098746cd972899282eada6ab1c46be63be89c828dfe6cc78154bca33e8c27e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.24,1.0
d3098746cd972899282eada6ab1c46be63be89c828dfe6cc78154bca33e8c27e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.1206,0.5025000000000001
d3098746cd972899282eada6ab1c46be63be89c828dfe6cc78154bca33e8c27e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.1206,0.5025000000000001
d3098746cd972899282eada6ab1c46be63be89c828dfe6cc78154bca33e8c27e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.12060599999999999,0.502525
d3098746cd972899282eada6ab1c46be63be89c828dfe6cc78154bca33e8c27e,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.1206,0.5025000000000001
7275e39fe98eb5ff5deb7a49c1ddbb853bdc92f2fcf61019bc21eeea824fea7a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.048282602017243464,1.0
7275e39fe98eb5ff5deb7a49c1ddbb853bdc92f2fcf61019bc21eeea824fea7a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.0022393632047383203,0.04638033393350596
7275e39fe98eb5ff5deb7a49c1ddbb853bdc92f2fcf61019bc21eeea824fea7a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.0022393632047383203,0.04638033393350596
7275e39fe98eb5ff5deb7a49c1ddbb853bdc92f2fcf61019bc21eeea824fea7a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.0022394924140889125,0.04638301003929135
7275e39fe98eb5ff5deb7a49c1ddbb853bdc92f2fcf61019bc21eeea824fea7a,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.0022393632047383203,0.04638033393350596
e9ebf9990839e929fc4a4759ccda70b60ec00f0f627419a2b1fb29eb341c2422,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.24,1.0
e9ebf9990839e929fc4a4759ccda70b60ec00f0f627419a2b1fb29eb341c2422,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.08016,0.334
e9ebf9990839e929fc4a4759ccda70b60ec00f0f627419a2b1fb29eb341c2422,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.08016,0.334
e9ebf9990839e929fc4a4759ccda70b60ec00f0f627419a2b1fb29eb341c2422,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.08016079999999999,0.3340033333333333
e9ebf9990839e929fc4a4759ccda70b60ec00f0f627419a2b1fb29eb341c2422,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.08016,0.334
a5c4027d214db19aade092bf03e9ba5e79ef08ee8edcdc7ba8de139128a299d7,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.24,1.0
a5c4027d214db19aade092bf03e9ba5e79ef08ee8edcdc7ba8de139128a299d7,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.16008,0.667
a5c4027d214db19aade092bf03e9ba5e79ef08ee8edcdc7ba8de139128a299d7,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.16008,0.667
a5c4027d214db19aade092bf03e9ba5e79ef08ee8edcdc7ba8de139128a299d7,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.16088,0.6703333333333333
a5c4027d214db19aade092bf03e9ba5e79ef08ee8edcdc7ba8de139128a299d7,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.16008,0.667
bbb164f08376aa7cf624da8102b5a406250e97c7757679fe7960e739ccb58659,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,2.4000000000000004,1.0
bbb164f08376aa7cf624da8102b5a406250e97c7757679fe7960e739ccb58659,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,2.4000000000000004,1.0
bbb164f08376aa7cf624da8102b5a406250e97c7757679fe7960e739ccb58659,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,2.4000000000000004,1.0
bbb164f08376aa7cf624da8102b5a406250e97c7757679fe7960e739ccb58659,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,2.4800000000000004,1.0333333333333334
bbb164f08376aa7cf624da8102b5a406250e97c7757679fe7960e739ccb58659,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,2.4000000000000004,1.0
a321172023528ca98ac9eb0d6fadaec36c670bea7a476d36487c5669f3ba0afc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,2.4000000000000004,1.0
a321172023528ca98ac9eb0d6fadaec36c670bea7a476d36487c5669f3ba0afc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.8016000000000001,0.33399999999999996
a321172023528ca98ac9eb0d6fadaec36c670bea7a476d36487c5669f3ba0afc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.8016000000000001,0.33399999999999996
a321172023528ca98ac9eb0d6fadaec36c670bea7a476d36487c5669f3ba0afc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.80160008,0.3340000333333333
a321172023528ca98ac9eb0d6fadaec36c670bea7a476d36487c5669f3ba0afc,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.8016000000000001,0.33399999999999996
3991f1f516d03062b93fe6e70e00cfae6617e20a422c33b27a1a1405e484152b,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,2.4000000000000004,1.0
3991f1f516d03062b93fe6e70e00cfae6617e20a422c33b27a1a1405e484152b,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,1.6008,0.6669999999999999
3991f1f516d03062b93fe6e70e00cfae6617e20a422c33b27a1a1405e484152b,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,1.6008,0.6669999999999999
3991f1f516d03062b93fe6e70e00cfae6617e20a422c33b27a1a1405e484152b,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,1.6808,0.7003333333333333
3991f1f516d03062b93fe6e70e00cfae6617e20a422c33b27a1a1405e484152b,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,1.6008,0.6669999999999999
71973881c9a0f4ae9d6f24ef81aa7da193bcb26caf51cfb65a0bbf7055448418,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,2.4000000000000004,1.0
71973881c9a0f4ae9d6f24ef81aa7da193bcb26caf51cfb65a0bbf7055448418,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,1.6008,0.6669999999999999
71973881c9a0f4ae9d6f24ef81aa7da193bcb26caf51cfb65a0bbf7055448418,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,1.6008,0.6669999999999999
71973881c9a0f4ae9d6f24ef81aa7da193bcb26caf51cfb65a0bbf7055448418,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,1.60088,0.6670333333333333
71973881c9a0f4ae9d6f24ef81aa7da193bcb26caf51cfb65a0bbf7055448418,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,1.6008,0.6669999999999999
1916cfd1d587c21a865316cc65ef90e94a2d99af4a323d5201b3fe237d7b91d9,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,2.4000000000000004,1.0
1916cfd1d587c21a865316cc65ef90e94a2d99af4a323d5201b3fe237d7b91d9,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,1.2060000000000002,0.5025
1916cfd1d587c21a865316cc65ef90e94a2d99af4a323d5201b3fe237d7b91d9,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,1.2060000000000002,0.5025
1916cfd1d587c21a865316cc65ef90e94a2d99af4a323d5201b3fe237d7b91d9,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,1.2066000000000003,0.50275
1916cfd1d587c21a865316cc65ef90e94a2d99af4a323d5201b3fe237d7b91d9,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,1.2060000000000002,0.5025
f587db51a1b3d8ff1490ef5a871c787ad7a511e5f67f75d93f541faf4e59c1b6,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,0.02435794617868662,1.0
f587db51a1b3d8ff1490ef5a871c787ad7a511e5f67f75d93f541faf4e59c1b6,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.004416278918342101,0.18130752428570424
f587db51a1b3d8ff1490ef5a871c787ad7a511e5f67f75d93f541faf4e59c1b6,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.004416278918342101,0.18130752428570424
f587db51a1b3d8ff1490ef5a871c787ad7a511e5f67f75d93f541faf4e59c1b6,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.004417153429773699,0.1813434267967445
f587db51a1b3d8ff1490ef5a871c787ad7a511e5f67f75d93f541faf4e59c1b6,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.004416278918342101,0.18130752428570424
e884e035ea0cddca9dd65c0fec8c620aff1c04518832d802e3f83e0e9bc9fda3,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,2.4000000000000004,1.0
e884e035ea0cddca9dd65c0fec8c620aff1c04518832d802e3f83e0e9bc9fda3,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,0.8016000000000001,0.33399999999999996
e884e035ea0cddca9dd65c0fec8c620aff1c04518832d802e3f83e0e9bc9fda3,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,0.8016000000000001,0.33399999999999996
e884e035ea0cddca9dd65c0fec8c620aff1c04518832d802e3f83e0e9bc9fda3,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,0.8016800000000001,0.3340333333333333
e884e035ea0cddca9dd65c0fec8c620aff1c04518832d802e3f83e0e9bc9fda3,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,0.8016000000000001,0.33399999999999996
d1d72bcbf5f6b73c015c978893c6a6e254da083f96e645216f9e7d6f5d389b7d,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,2.4000000000000004,1.0
d1d72bcbf5f6b73c015c978893c6a6e254da083f96e645216f9e7d6f5d389b7d,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,1.6008,0.6669999999999999
d1d72bcbf5f6b73c015c978893c6a6e254da083f96e645216f9e7d6f5d389b7d,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,1.6008,0.6669999999999999
d1d72bcbf5f6b73c015c978893c6a6e254da083f96e645216f9e7d6f5d389b7d,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,1.6808,0.7003333333333333
d1d72bcbf5f6b73c015c978893c6a6e254da083f96e645216f9e7d6f5d389b7d,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,1.6008,0.6669999999999999
a7466d2bd0d2ba6edde6f70979ad43f7846cdf07eab56b202ab084f2b9f57e66,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,12.0,1.0
a7466d2bd0d2ba6edde6f70979ad43f7846cdf07eab56b202ab084f2b9f57e66,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,12.0,1.0
a7466d2bd0d2ba6edde6f70979ad43f7846cdf07eab56b202ab084f2b9f57e66,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,12.0,1.0
a7466d2bd0d2ba6edde6f70979ad43f7846cdf07eab56b202ab084f2b9f57e66,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,14.0,1.1666666666666667
a7466d2bd0d2ba6edde6f70979ad43f7846cdf07eab56b202ab084f2b9f57e66,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,12.0,1.0
76aa341bb8bd12c4bd7117df6c1048a776be107f85e3ddedb316a365a0d36e44,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,12.0,1.0
76aa341bb8bd12c4bd7117df6c1048a776be107f85e3ddedb316a365a0d36e44,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,4.008,0.334
76aa341bb8bd12c4bd7117df6c1048a776be107f85e3ddedb316a365a0d36e44,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,4.008,0.334
76aa341bb8bd12c4bd7117df6c1048a776be107f85e3ddedb316a365a0d36e44,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,4.008002,0.3340001666666667
76aa341bb8bd12c4bd7117df6c1048a776be107f85e3ddedb316a365a0d36e44,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,4.008,0.334
6f8f10bfe95d64965e85edab8d9dbe0ba25ca8aed76e4f0244edf2996ba88842,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,12.0,1.0
6f8f10bfe95d64965e85edab8d9dbe0ba25ca8aed76e4f0244edf2996ba88842,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,8.004,0.6669999999999999
6f8f10bfe95d64965e85edab8d9dbe0ba25ca8aed76e4f0244edf2996ba88842,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,8.004,0.6669999999999999
6f8f10bfe95d64965e85edab8d9dbe0ba25ca8aed76e4f0244edf2996ba88842,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,10.004,0.8336666666666667
6f8f10bfe95d64965e85edab8d9dbe0ba25ca8aed76e4f0244edf2996ba88842,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,8.004,0.6669999999999999
4bdfba6cb5f75d12bab1fa162222a1b32bf46baef79ecf11eed53321d9571d36,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,12.0,1.0
4bdfba6cb5f75d12bab1fa162222a1b32bf46baef79ecf11eed53321d9571d36,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,8.004,0.6669999999999999
4bdfba6cb5f75d12bab1fa162222a1b32bf46baef79ecf11eed53321d9571d36,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,8.004,0.6669999999999999
4bdfba6cb5f75d12bab1fa162222a1b32bf46baef79ecf11eed53321d9571d36,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,8.006,0.6671666666666667
4bdfba6cb5f75d12bab1fa162222a1b32bf46baef79ecf11eed53321d9571d36,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,8.004,0.6669999999999999
b0b6783af504063213ec28efdcddbb895a9c194856003a0385f31b5dbc9d8d93,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,12.0,1.0
b0b6783af504063213ec28efdcddbb895a9c194856003a0385f31b5dbc9d8d93,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,6.029999999999999,0.5025
b0b6783af504063213ec28efdcddbb895a9c194856003a0385f31b5dbc9d8d93,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,6.029999999999999,0.5025
b0b6783af504063213ec28efdcddbb895a9c194856003a0385f31b5dbc9d8d93,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,6.045,0.50375
b0b6783af504063213ec28efdcddbb895a9c194856003a0385f31b5dbc9d8d93,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,6.029999999999999,0.5025
f5f93a7cc593df12c77818b3e681a3cbf718edd1a3d95b54dd696a91aed5006f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,26.28064259642606,1.0
f5f93a7cc593df12c77818b3e681a3cbf718edd1a3d95b54dd696a91aed5006f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,4.416233524599949,0.1680413067677622
f5f93a7cc593df12c77818b3e681a3cbf718edd1a3d95b54dd696a91aed5006f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,4.416233524599949,0.1680413067677622
f5f93a7cc593df12c77818b3e681a3cbf718edd1a3d95b54dd696a91aed5006f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,4.416259653347092,0.16804230098801562
f5f93a7cc593df12c77818b3e681a3cbf718edd1a3d95b54dd696a91aed5006f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,4.416233524599949,0.1680413067677622
59165497081e60c71703eb76b13fe62518e004c04c58ca1b4c5bc3b8cd9118db,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,12.0,1.0
59165497081e60c71703eb76b13fe62518e004c04c58ca1b4c5bc3b8cd9118db,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,4.007999999999999,0.3339999999999999
59165497081e60c71703eb76b13fe62518e004c04c58ca1b4c5bc3b8cd9118db,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,4.007999999999999,0.3339999999999999
59165497081e60c71703eb76b13fe62518e004c04c58ca1b4c5bc3b8cd9118db,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,4.009999999999999,0.33416666666666656
59165497081e60c71703eb76b13fe62518e004c04c58ca1b4c5bc3b8cd9118db,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,4.007999999999999,0.3339999999999999
dd80cdbaf4a0de9ad4e9cbf0d62f6fd783afbe1f0f0ec84392c33a110526910f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,homogeneous,12.0,1.0
dd80cdbaf4a0de9ad4e9cbf0d62f6fd783afbe1f0f0ec84392c33a110526910f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,nodewise,8.004,0.6669999999999999
dd80cdbaf4a0de9ad4e9cbf0d62f6fd783afbe1f0f0ec84392c33a110526910f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,path_sum,8.004,0.6669999999999999
dd80cdbaf4a0de9ad4e9cbf0d62f6fd783afbe1f0f0ec84392c33a110526910f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,mixed_mask,10.004,0.8336666666666667
dd80cdbaf4a0de9ad4e9cbf0d62f6fd783afbe1f0f0ec84392c33a110526910f,f77fcc8e56b0d33238e712f1f870fcdb828dd685b804622ef1bf7414de093c28,optimized_order,8.004,0.6669999999999999
53a356e1029455a396865e7f56b9003aaf4204b8b25ab287fdcd3ced34d8fa5c,f6a6965840bb2c56b8909c5c7904f2fb283f27f07bf9c8fec527718f6b661fd2,homogeneous,9.375000000000001e-06,1.0
53a356e1029455a396865e7f56b9003aaf4204b8b25ab287fdcd3ced34d8fa5c,f6a6965840bb2c56b8909c5c7904f2fb283f27f07bf9c8fec527718f6b661fd2,nodewise,9.375000000000001e-06,1.0
53a356e1029455a396865e7f56b9003aaf4204b8b25ab287fdcd3ced34d8fa5c,f6a6965840bb2c56b8909c5c7904f2fb283f27f07bf9c8fec527718f6b661fd2,path_sum,9.375000000000001e-06,1.0
53a356e1029455a396865e7f56b9003aaf4204b8b25ab287fdcd3ced34d8fa5c,f6a6965840bb2c56b8909c5c7904f2fb283f27f07bf9c8fec527718f6b661fd2,mixed_mask,1.5625e-05,1.6666666666666665
53a356e1029455a396865e7f56b9003aaf4204b8b25ab287fdcd3ced34d8fa5c,f6a6965840bb2c56b8909c5c7904f2fb283f27f07bf9c8fec527718f6b661fd2,optimized_order,9.375000000000001e-06,1.0
